hotel_id,city,date,rooms_available,rooms_sold,occ,adr,room_revenue,minibar_units,minibar_rev,minibar_cogs,margin,treated,treat_date,share_new,direct_web_share,corporate_share
H047,Granada,2024-06-14,137,123,"0,8949486666580446","133,3188651569534","16398,220414305266",142,"616,5483723070419","339,1016048","277,44676753816884",0,,0,"0,2880883491795742","0,24539368665530154"
H047,Granada,2024-06-15,137,128,"0,9311794846","126,14514873891224","16146,579038580767",164,"605,7295506843533","333,1512528763943","272,57829780795896",0,,0,"0,3656597019396892","0,22158880738006959"
H047,Granada,2024-06-16,137,130,"0,9497141010783792","130,84140777716362","17009,38301103127",174,"633,8346623455107","348,60906429003086","285,2255980554798",0,,0,"0,25265908852853775","0,23297847227278903"
H047,Granada,2024-06-17,137,123,"0,8961454746","126,73885126463827","15588,878705550507",178,"556,9924662318562","306,34585642752086","250,64660980433527",0,,0,"0,26739537610534636","0,21480006360217144"
H047,Granada,2024-06-18,137,119,"0,8682553549049294","126,63196998766841","15069,204428532541",140,"568,0659842198947","312,43629132094213","255,62969289895264",0,,0,"0,2807700613751458","0,12958779936430903"
H047,Granada,2024-06-19,137,114,"0,8326264308968712","129,97038929163102","14816,624379245937",127,"526,5251398621515","289,5888269241833","236,93631293796818",0,,0,"0,28745678315034384","0,07321999324"
H047,Granada,2024-06-20,137,122,"0,8910649737698154","132,58361679872073","16175,201249443928",227,"607,1779781703281","333,9478879936804","273,23009017664765",0,,0,"0,3009367309222988","0,26989038609525984"
H047,Granada,2024-06-21,137,124,"0,9060378245800859","123,1097436","15265,608205006365",154,"592,0172229603161","325,6094726281738","266,40775033214226",0,,0,"0,22369112019898707","0,19351601679260758"
H047,Granada,2024-06-22,137,125,"0,9145938959054046","126,3213514399252","15790,16892999065",169,"677,0235224379941","372,36293734089674","304,66058509709734",0,,0,"0,18803912227659483","0,22479893057689201"
H047,Granada,2024-06-23,137,130,"0,9512642087473298","128,24199782727592","16671,45971754587",173,"666,0043418847345","366,30238803660393","299,70195384813053",0,,0,"0,41087503075992904","0,20143461757597297"
H047,Granada,2024-06-24,137,127,"0,9250033052197651","124,32151533310022","15788,832447303728",250,"627,0374694727335","344,8706082100034","282,1668612627301",0,,0,"0,4788052096703501","0,15371197358731395"
H047,Granada,2024-06-25,137,120,"0,8725510417745467","126,24183913688137","15149,020696425763",154,"579,6137863028706","318,78758246657884","260,82620383629177",0,,0,"0,2415431881611405","0,20961636344988277"
H047,Granada,2024-06-26,137,116,"0,8480580832356193","126,29925941785783","14650,714092471508",163,"573,1638160538238","315,2400988296031","257,9237172242207",0,,0,"0,3760753951127799","0,12278767122197067"
H047,Granada,2024-06-27,137,120,"0,8754297693088936","127,1807820107301","15261,693841287612",151,"561,2689049","308,6978976913804","252,57100720203854",0,,0,"0,5800225565248693","0,14339675413011752"
H047,Granada,2024-06-28,137,118,"0,8620763855482423","130,80016552232442","15434,419531634281",134,"579,2243456999125","318,57339013495186","260,65095556496067",0,,0,"0,24472828998246732","0,19743931905282275"
H047,Granada,2024-06-29,137,131,"0,9566575531475713","134,7340728784602","17650,163547078286",147,"661,7607652396908","363,96842088182996","297,7923443578609",0,,0,"0,3431962860837685","0,1310526332386282"
H047,Granada,2024-06-30,137,129,"0,9387718762161286","132,48499789867276","17090,564728928784",161,"597,6314802423241","328,6973141332782","268,93416610904586",0,,0,"0,3601297161001467","0,1901010583306717"
H047,Granada,2024-07-01,137,127,"0,9235342766274173","135,3837444557877","17193,73554588504",157,"571,9225743166188","314,55741587414036","257,36515844247845",0,,0,"0,40669458608880166","0,1541551661868809"
H047,Granada,2024-07-02,137,119,"0,8654239274040761","137,49626000416876","16362,054940496082",157,"575,9150145732661","316,75325801529635","259,1617565579698",0,,0,"0,3138435123001808","0,1707021991723197"
H047,Granada,2024-07-03,137,116,"0,8480158703283759","137,19635030815334","15914,776635745788",128,"491,6013880878212","270,38076344830165","221,22062463951954",0,,0,"0,45210369937614336","0,22596780760980237"
H047,Granada,2024-07-04,137,119,"0,8668211616116879","140,24315729279758","16688,935717842913",136,"532,9618467869803","293,1290157328392","239,83283105414117",0,,0,"0,30011089785523126","0,18416986824151035"
H047,Granada,2024-07-05,137,119,"0,8711530434","134,05076890537063","15952,041499739105",141,"604,7280132420254","332,6004073","272,12760595891143",0,,0,"0,28660700732369027","0,19948013726511324"
H047,Granada,2024-07-06,137,128,"0,9361909737008648","132,70931370403738","16986,792154116785",213,"637,5214554648559","350,63680050567075","286,8846549591851",0,,0,"0,4477981454685035","0,13653014069094932"
H047,Granada,2024-07-07,137,128,"0,9319514213532071","136,8341631064945","17514,772877631294",184,"654,5323332546271","359,99278329004494","294,5395499645822",0,,0,"0,48343590012581483","0,1657116440970334"
H047,Granada,2024-07-08,137,127,"0,9268874334071425","136,36105761065664","17317,854316553392",169,"650,2127699547021","357,61702347508617","292,59574647961597",0,,0,"0,37849181703739104","0,21002602471472617"
H047,Granada,2024-07-09,137,123,"0,8945100992197136","143,24167790697538","17618,726382557972",192,"608,0559294796477","334,43076121380625","273,62516826584147",0,,0,"0,35706417055889383","0,16974985590082647"
H047,Granada,2024-07-10,137,119,"0,8721982938233301","140,48990604066483","16718,298818839114",202,"632,1453764376007","347,6799570406804","284,4654193969203",0,,0,"0,37511289906341494","0,03215008371817735"
H047,Granada,2024-07-11,137,116,"0,8482095525582906","136,5228688644441","15836,652788275514",169,"567,564077","312,16024233400327","255,40383463691177",0,,0,"0,3173182568133257","0,19504537300436034"
H047,Granada,2024-07-12,137,122,"0,8881662016125116","130,77303727385416","15954,310547410207",162,"581,5496279456491","319,8522954","261,69733257554213",0,,0,"0,3871715221407389","0,05833508752594775"
H047,Granada,2024-07-13,137,126,"0,9189507932199776","133,5360908803552","16825,547450924754",151,"659,7745563239491","362,87600597817203","296,8985503457771",0,,0,"0,3041677009046097","0,22253619453515655"
H047,Granada,2024-07-14,137,126,"0,9226603230813467","137,3820226726723","17310,134856756707",151,"613,7198415","337,5459128152573","276,17392866702875",0,,0,"0,42035142125975555","0,24589014941641263"
H047,Granada,2024-07-15,137,126,"0,9160856043435018","131,40719995489383","16557,30719431662",131,"588,0910353","323,4500694258944","264,64096589391363",0,,0,"0,3737479066674349","0,1804161553274574"
H047,Granada,2024-07-16,137,120,"0,8766420748063586","129,38178933034695","15525,814719641634",139,"546,6556200191374","300,66059101052554","245,99502900861182",0,,0,"0,44085254102336896","0,09636823488482298"
H047,Granada,2024-07-17,137,121,"0,8842806312055154","133,59150606322953","16164,572233650773",226,"569,8938374262347","313,44161058442904","256,4522268418056",0,,0,"0,34480408273769236","0,08847900186"
H047,Granada,2024-07-18,137,119,"0,8672235408474626","134,32721314867555","15984,93836469239",128,"535,4483721004281","294,4966046552354","240,95176744519264",0,,0,"0,4670888350334596","0,1303210845402694"
H047,Granada,2024-07-19,137,123,"0,9006765371608246","129,10805237878503","15880,290442590558",158,"659,7975096468604","362,8886303057732","296,9088793410872",0,,0,"0,45170406332259383","0,30486861197891546"
H047,Granada,2024-07-20,137,129,"0,9389689802402829","125,21085215729921","16152,199928291599",168,"712,8107958616707","392,0459377239189","320,76485813775184",0,,0,"0,3627570693860939","0,22675593841857505"
H047,Granada,2024-07-21,137,129,"0,9401266325487665","128,75424408181624","16609,297486554296",151,"634,6827966","349,0755381290095","285,60725846918956",0,,0,"0,5689733688585423","0,18649688107220044"
H047,Granada,2024-07-22,137,127,"0,9290084334299741","124,89426688272074","15861,571894105535",170,"669,319331","368,12563204471064","301,1936989456724",0,,0,"0,30485465567339276","0,12188713015928951"
H047,Granada,2024-07-23,137,122,"0,8938492243339542","123,29315284266758","15041,764646805444",189,"626,9501614137308","344,82258877755197","282,12757263617885",0,,0,"0,3508207073852983","0,18101327558500127"
H047,Granada,2024-07-24,137,116,"0,8483746565546463","123,78766463756355","14359,369097957371",164,"616,5329626291636","339,0931294","277,43983318312365",0,,0,"0,3880012780914991","0,11754995573786722"
H047,Granada,2024-07-25,137,120,"0,8762427739863669","123,74938775689536","14849,926530827443",130,"583,8634113902125","321,1248762646169","262,7385351255956",0,,0,"0,40060897555706676","0,20067213859143862"
H047,Granada,2024-07-26,137,130,"0,9487733933239706","130,58569809265617","16976,140752045303",209,"657,4845271734251","361,6164899453838","295,8680372280413",0,,0,"0,3923885645541272","0,13551201300048127"
H047,Granada,2024-07-27,137,127,"0,9271229768250694","129,96375460577784","16505,396834933785",190,"641,3697800640571","352,7533790352314","288,6164010288257",0,,0,"0,3543933112936919","0,2196240533"
H047,Granada,2024-07-28,137,127,"0,9301709711767829","131,23443139031104","16666,77279",156,"603,6501380439493","332,0075759241721","271,64256211977715",0,,0,"0,2419291525042747","0,16909110973207392"
H047,Granada,2024-07-29,137,124,"0,9067328570547787","135,01003664206328","16741,24454361585",178,"579,1145066883901","318,5129786786145","260,60152800977556",0,,0,"0,3507911717292269","0,22826643954015635"
H047,Granada,2024-07-30,137,125,"0,9108037013101415","131,84916779063965","16481,145973829956",215,"592,3632759343288","325,79980176388085","266,5634742",0,,0,"0,16930508520414742","0,16242051249063638"
H047,Granada,2024-07-31,137,123,"0,8961726440387286","138,0941528210647","16985,58079699096",139,"616,8726056014883","339,2799330808186","277,59267252066974",0,,0,"0,28807299327547287","0,2765077322336392"
H047,Granada,2024-08-01,137,117,"0,8567160477618779","141,37433033701436","16540,79664943068",225,"579,274362","318,6008991141465","260,67346291157446",0,,0,"0,27357231284758843","0,10977823262841814"
H047,Granada,2024-08-02,137,120,"0,8780903162800141","127,98047129909338","15357,656555891206",147,"580,3847333089491","319,2116033","261,1731299890271",0,,0,"0,390616946","0,16041194706552372"
H047,Granada,2024-08-03,137,129,"0,9404911693998027","136,75155931738874","17640,951151943147",169,"679,2686920370472","373,59778062037594","305,6709114166713",0,,0,"0,3891988293293937","0,2695641119605679"
H047,Granada,2024-08-04,137,128,"0,9372183020535004","138,0750085293559","17673,601091757555",235,"667,6783453323219","367,22308993277704","300,45525539954485",0,,0,"0,36868568535657387","0,16550696064136133"
H047,Granada,2024-08-05,137,126,"0,9193191819228439","138,9140645275634","17503,172130472987",153,"623,8965444","343,1430994183247","280,7534449786293",0,,0,"0,2357580406960138","0,2036981673"
H047,Granada,2024-08-06,137,122,"0,8905148355327848","138,76790165320105","16929,68400169053",186,"668,6560214342627","367,7608117888445","300,8952096454182",0,,0,"0,4756344795779043","0,19644657011494396"
H047,Granada,2024-08-07,137,123,"0,9003399413737434","139,4052221373368","17146,842322892426",155,"609,2486548528265","335,08676016905457","274,1618946837719",0,,0,"0,3068018356977666","0,1671467664876029"
H047,Granada,2024-08-08,137,118,"0,8583180959304304","138,07839473898036","16293,250579199683",181,"570,8461998806391","313,9654099343515","256,8807899462876",0,,0,"0,5348043686727479","0,09103724285043582"
H047,Granada,2024-08-09,137,122,"0,8894002655546346","136,95076799916234","16707,993695897807",219,"580,0601956035212","319,03310758193663","261,0270880215845",0,,0,"0,5367851272502189","0,1122290568978585"
H047,Granada,2024-08-10,137,126,"0,9186016772804501","131,8658624375321","16615,098667129045",194,"537,2547095666137","295,49009026163753","241,76461930497615",0,,0,"0,36317205841438194","0,12099410920040679"
H047,Granada,2024-08-11,137,130,"0,9488243849106685","133,14210437178772","17308,473568332403",140,"612,6848993907851","336,97669466493176","275,7082047258533",0,,0,"0,2603263587911068","0,20250728643866414"
H047,Granada,2024-08-12,137,128,"0,9368883475766997","131,95166005482187","16889,81249",231,"600,3095195931443","330,17023577622933","270,13928381691494",0,,0,"0,38473225668562516","0,23120840646812324"
H047,Granada,2024-08-13,137,115,"0,8405835805","132,01092437172116","15181,256302747934",122,"457,4440302456883","251,59421663512856","205,84981361055972",0,,0,"0,24589416918747975","0,16088649812811046"
H047,Granada,2024-08-14,137,117,"0,8511962873590535","134,20167918219394","15701,596464316692",130,"560,5088934816188","308,27989141489036","252,22900206672844",0,,0,"0,2764175327720869","0,1766523761748744"
H047,Granada,2024-08-15,137,116,"0,8472882678525477","129,1870868","14985,702064539435",179,"575,0737836","316,2905809780816","258,78320261843044",0,,0,"0,2814393847376684","0,08377598952875344"
H047,Granada,2024-08-16,137,123,"0,8987842946286846","131,87161238274842","16220,208323078055",164,"646,6813794350863","355,6747586892975","291,00662074578884",0,,0,"0,44313267080642615","0,17585060275076908"
H047,Granada,2024-08-17,137,127,"0,9250480225647499","131,21989209425567","16664,92629597047",201,"652,4336323531219","358,8384978","293,5951345589049",0,,0,"0,3545888416304599","0,13685034276441352"
H047,Granada,2024-08-18,137,129,"0,9379755339566802","127,59725584390627","16460,04600386391",172,"650,8102861531562","357,9456573842359","292,8646287689203",0,,0,"0,2459095121473558","0,1991334046263563"
H047,Granada,2024-08-19,137,124,"0,906089131","126,20412550431621","15649,31156253521",194,"650,5423674866425","357,7983021176534","292,74406536898914",0,,0,"0,49602302955319955","0,2334583219539184"
H047,Granada,2024-08-20,137,126,"0,9163269384734509","129,61167343566692","16331,070852894032",148,"601,2663917752145","330,69651547636795","270,56987629884657",0,,0,"0,4522788658534549","0,1961287595902782"
H047,Granada,2024-08-21,137,119,"0,8714714025242564","124,85464201808546","14857,70240015217",156,"601,0642192035484","330,5853205619516","270,4788986415968",0,,0,"0,2713991217314552","0,06862254417626873"
H047,Granada,2024-08-22,137,119,"0,8674329951709717","127,59778399648177","15184,136295581331",180,"594,1301358085153","326,7715746946834","267,3585611138319",0,,0,"0,49620661784158127","0,16206979672961677"
H047,Granada,2024-08-23,137,121,"0,8800806114630215","124,51829994961815","15066,714293903797",139,"547,1005325122242","300,9052928817233","246,19523963050088",0,,0,"0,20345044532715312","0,29594180305712936"
H047,Granada,2024-08-24,137,121,"0,8796026276479527","122,59710048557139","14834,249158754137",193,"528,5543641481338","290,70490028147356","237,84946386666022",0,,0,"0,49944410667073913","0,15303022802241692"
H047,Granada,2024-08-25,137,126,"0,9203851284766355","129,42581126963097","16307,652219973503",175,"600,5684158105671","330,3126286958119","270,2557871147552",0,,0,"0,37119971711454475","0,1903650168652069"
H047,Granada,2024-08-26,137,123,"0,8965739466487505","128,30224724369177","15781,176410974087",231,"580,2734118342524","319,15037650883886","261,1230353254136",0,,0,"0,4719620556630487","0,1818672440782893"
H047,Granada,2024-08-27,137,122,"0,8907097824","126,80298789491131","15469,96452317918",165,"575,8444327426639","316,71443800846515","259,12999473419876",0,,0,"0,3464474830603345","0,12271900192369194"
H047,Granada,2024-08-28,137,115,"0,8392623165276185","133,13500490820434","15310,525564443498",134,"555,7001182045007","305,63506501247537","250,0650531920253",0,,0,"0,42946078503744284","0,18794765722336151"
H047,Granada,2024-08-29,137,122,"0,8924207471814373","137,23360417068832","16742,499708823976",194,"571,8560956969236","314,5208526","257,3352430636156",0,,0,"0,35122571482518733","0,10699283724962223"
H047,Granada,2024-08-30,137,121,"0,8796492069","136,74178708107956","16545,756236810626",181,"585,2951273716823","321,91232005442527","263,3828073",0,,0,"0,5730229574057277","0,23834153872349575"
H047,Granada,2024-08-31,137,126,"0,9183265751962787","135,77571394970266","17107,739957662536",151,"620,1640443398094","341,09022438689516","279,0738199529142",0,,0,"0,43503042058434294","0,19971908667747829"
H048,Zaragoza,2024-03-01,171,127,"0,7411960010522131","113,80303244611993","14452,985120657231",99,"380,0427204494188","209,02349624718036","171,01922420223846",0,,0,"0,35343314520654073","0,11353539392763415"
H048,Zaragoza,2024-03-02,171,132,"0,7733253137233419","127,43922288978474","16821,977421451586",114,"423,9669150874266","233,18180329808465","190,78511178934198",0,,0,"0,32804685647891624","0,12394157179907297"
H048,Zaragoza,2024-03-03,171,133,"0,7767547804230835","121,6141062496748","16174,676131206748",133,"400,78970110521055","220,4343356078658","180,35536549734476",0,,0,"0,36104350498464827","0,12428248041757005"
H048,Zaragoza,2024-03-04,171,126,"0,7372300045733752","119,02407142512774","14997,032999566096",103,"406,03003430884377","223,31651886986407","182,7135154389797",0,,0,"0,16087189406671382","0,11570149336120178"
H048,Zaragoza,2024-03-05,171,124,"0,7275058923321105","125,80969028332534","15600,401595132342",98,"392,01768773392644","215,60972825365954","176,4079594802669",0,,0,"0,36256931479647414","0,23814409492327887"
H048,Zaragoza,2024-03-06,171,124,"0,7247653712","126,69984718477988","15710,781050912705",92,"407,0509598424865","223,8780279133676","183,17293192911893",0,,0,"0,4189372367691841","0,13879575664356936"
H048,Zaragoza,2024-03-07,171,125,"0,7312952635","124,75305864921937","15594,132331152421",99,"410,79152398008375","225,93533818904606","184,8561857910377",0,,0,"0,43851178288166287","0,2058209002384167"
H048,Zaragoza,2024-03-08,171,121,"0,7100281423328632","120,7062447","14605,455606547772",76,"332,2985869082111","182,76422279951612","149,5343641",0,,0,"0,21220737569088916","0,22224849384701068"
H048,Zaragoza,2024-03-09,171,132,"0,7741318295638062","128,95168452336154","17021,62235708372",98,"410,8625812294833","225,9744196762158","184,88816155326748",0,,0,"0,3050729329145838","0,18843786843425592"
H048,Zaragoza,2024-03-10,171,135,"0,7906458341862509","123,92074557959162","16729,30065324487",96,"407,51148790244554","224,13131834634504","183,3801695561005",0,,0,"0,3126680241693082","0,19293817161991716"
H048,Zaragoza,2024-03-11,171,125,"0,7314519493740792","127,44880779609797","15931,100974512246",109,"304,7386452677215","167,60625489724683","137,13239037047467",0,,0,"0,3209391052468134","0,2601188016006826"
H048,Zaragoza,2024-03-12,171,124,"0,7252988492","124,53474510937448","15442,308393562436",105,"412,23104774319904","226,72707625875947","185,50397148443957",0,,0,"0,38011957387156253","0,10575077258049591"
H048,Zaragoza,2024-03-13,171,119,"0,6978094581525774","121,35501867217482","14441,247221988804",81,"359,17054596987293","197,5438002834301","161,62674568644283",0,,0,"0,3935319550872144","0,07800574102368106"
H048,Zaragoza,2024-03-14,171,124,"0,7231242204889139","120,21143060965643","14906,217395597398",90,"390,67211684033015","214,86966426218157","175,80245257814857",0,,0,"0,19913024768707016","0,23690795676590987"
H048,Zaragoza,2024-03-15,171,126,"0,7370123111393735","114,7044528736215","14452,76106207631",137,"417,1716476535573","229,4444062094565","187,72724144410077",0,,0,"0,2309773510218638","0,07648498402569694"
H048,Zaragoza,2024-03-16,171,128,"0,7466976827","114,02628404599372","14595,364357887196",135,"417,20992069063203","229,4654563798476","187,74446431078442",0,,0,"0,41018967309845966","0,13454732983986972"
H048,Zaragoza,2024-03-17,171,129,"0,7563871804477211","114,72891633855481","14800,03020767357",115,"447,30605757884746","246,0183316683661","201,28772591048136",0,,0,"0,22488344754140602","0,18049489644538916"
H048,Zaragoza,2024-03-18,171,125,"0,7333140632419867","114,22665751946131","14278,332189932664",153,"419,74285539220347","230,8585704657119","188,88428492649157",0,,0,"0,27885309448158685","0,27527493533255143"
H048,Zaragoza,2024-03-19,171,127,"0,7400511301128556","119,53558054053826","15181,01872864836",116,"450,41007134288327","247,72553923858578","202,6845321042975",0,,0,"0,25524222324035095","0,1785030796126858"
H048,Zaragoza,2024-03-20,171,122,"0,7136195725943799","114,3847680039505","13954,941696481961",167,"422,52842728781826","232,39063500830005","190,1377922795182",0,,0,"0,3584328282893953","0,20404562150845246"
H048,Zaragoza,2024-03-21,171,114,"0,6686627453502707","109,65222501660799","12500,35365189331",111,"320,2184099756082","176,1201254865845","144,0982844890237",0,,0,"0,3779241028293807","0,2323482241383274"
H048,Zaragoza,2024-03-22,171,127,"0,7433280475551443","112,86549842725469","14333,918300261346",90,"398,6179504099963","219,23987272549795","179,37807768449835",0,,0,"0,3304176603896524","0,23577059413373785"
H048,Zaragoza,2024-03-23,171,134,"0,7845691115216943","117,0920331409373","15690,332440885599",117,"434,7563224366379","239,11597734015083","195,64034509648707",0,,0,"0,3727804918548788","0,1851493197938045"
H048,Zaragoza,2024-03-24,171,126,"0,7387814504161175","114,77901445093306","14462,155820817567",117,"314,6021920556348","173,03120563059915","141,57098642503567",0,,0,"0,38093483532165623","0,1132959832711934"
H048,Zaragoza,2024-03-25,171,128,"0,7487984256222673","109,55138486503476","14022,57726272445",108,"394,3695011151528","216,90322561333403","177,46627550181876",0,,0,"0,2640816686885783","0,19436237290654104"
H048,Zaragoza,2024-03-26,171,122,"0,7109851663867629","110,58625196941114","13491,52274026816",113,"359,6057468538205","197,78316076960127","161,82258608421924",0,,0,"0,4752858100924304","0,16265646250758448"
H048,Zaragoza,2024-03-27,171,120,"0,7011661628509929","116,41892514603109","13970,27101752373",131,"366,75255231960006","201,71390377578004","165,03864854382002",0,,0,"0,3568975827008743","0,1492246967387611"
H048,Zaragoza,2024-03-28,171,122,"0,7140628403536377","114,94734367465081","14023,575928307398",158,"440,1647708001051","242,09062394005778","198,0741468600473",0,,0,"0,09749668199680173","0,09714968634"
H048,Zaragoza,2024-03-29,171,120,"0,7039454424","117,22489474244108","14066,987369092929",129,"425,5059097714835","234,02825037431592","191,4776593971676",0,,0,"0,35943265873573693","0,1864626385577253"
H048,Zaragoza,2024-03-30,171,127,"0,7453806878256305","116,06779723245758","14740,610248522113",154,"412,6140966265631","226,9377531446097","185,67634348195338",0,,0,"0,5020224364531292","0,1862842887797688"
H048,Zaragoza,2024-03-31,171,136,"0,7945783221182378","115,49925264523918","15707,89835975253",153,"482,91730888685225","265,60451988776873","217,31278899908352",0,,0,"0,27571803412235396","0,3275070496637823"
H048,Zaragoza,2024-04-01,171,128,"0,7481491726645735","118,5190220560142","15170,434823169817",157,"424,39536790800054","233,4174523494003","190,97791555860024",0,,0,"0,36970106387994434","0,15820685041796223"
H048,Zaragoza,2024-04-02,171,125,"0,7294333540087282","125,48107388431274","15685,134235539092",109,"422,62832586058016","232,44557922331907","190,1827466372611",0,,0,"0,3126551311607666","0,16469590869466522"
H048,Zaragoza,2024-04-03,171,117,"0,6832447048657804","125,90887130305241","14731,337942457132",118,"382,3814182995506","210,30978006475283","172,07163823479777",0,,0,"0,3852737798832355","0,14814029684427543"
H048,Zaragoza,2024-04-04,171,119,"0,6984481307989099","123,70745859612794","14721,187572939225",149,"388,49656369124295","213,6731100301836","174,82345366105935",0,,0,"0,26753086522888575","0,1742387659628388"
H048,Zaragoza,2024-04-05,171,126,"0,7340612838874213","125,44484806152735","15806,050855752446",100,"433,7703086771475","238,57366977243112","195,1966389047164",0,,0,"0,3530451634941868","0,2847454909380164"
H048,Zaragoza,2024-04-06,171,137,"0,7987584283987916","123,39635667571329","16905,30086457272",127,"451,69307841215914","248,43119312668753","203,2618852854716",0,,0,"0,5231964106144158","0,20055775031855239"
H048,Zaragoza,2024-04-07,171,137,"0,8014997059772634","123,67980420156367","16944,133175614224",120,"486,87136911229237","267,77925301176083","219,09211610053157",0,,0,"0,23332528819926723","0,09373596819943662"
H048,Zaragoza,2024-04-08,171,125,"0,7295129973897745","123,55122382000647","15443,90297750081",165,"418,5481323135981","230,20147277247895","188,34665954111915",0,,0,"0,39855180039692834","0,2442569788321705"
H048,Zaragoza,2024-04-09,171,126,"0,7350160824774801","129,19732181337196","16278,862548484867",115,"354,74298638995015","195,10864251447256","159,63434387547758",0,,0,"0,3046466954697593","0,2043139636013131"
H048,Zaragoza,2024-04-10,171,119,"0,6949417522616492","121,28856176060812","14433,338849512365",93,"376,50860775377345","207,0797342645754","169,42887348919805",0,,0,"0,19878978591419796","0,19522096031000122"
H048,Zaragoza,2024-04-11,171,117,"0,6856879823964811","126,98873231033154","14857,681680308791",111,"363,99653593100066","200,19809476205037","163,7984411689503",0,,0,"0,2506508319805853","0,19937178478935974"
H048,Zaragoza,2024-04-12,171,115,"0,6723421698423775","123,03733417570575","14149,293430206162",92,"354,5005290250867","194,97529096379768","159,5252381",0,,0,"0,5669455202635951","0,1763750832043324"
H048,Zaragoza,2024-04-13,171,130,"0,7597275973204185","122,52760596279887","15928,588775163853",154,"445,08444667153054","244,7964456693418","200,28800100218874",0,,0,"0,40030286579900487","0,19987871744245378"
H048,Zaragoza,2024-04-14,171,135,"0,7913286250388907","123,81358815095994","16714,834400379594",120,"454,63999645087955","250,05199804798374","204,5879984028958",0,,0,"0,4691683654551771","0,22604573637964487"
H048,Zaragoza,2024-04-15,171,127,"0,7447889753776133","115,52616894825142","14671,82345642793",149,"458,63078907100083","252,24693398905046","206,38385508195037",0,,0,"0,34583553561586433","0,28964097264201727"
H048,Zaragoza,2024-04-16,171,117,"0,6870305951329949","115,79883348759569","13548,463518048695",118,"383,77041466616174","211,07372806638895","172,6966865997728",0,,0,"0,21404315877145766","0,17377353530737674"
H048,Zaragoza,2024-04-17,171,119,"0,6977974965231577","116,13279194207288","13819,802241106674",110,"418,5668303963026","230,2117567179664","188,35507367833617",0,,0,"0,3564471628223865","0,23824126025800943"
H048,Zaragoza,2024-04-18,171,117,"0,6829318596439462","118,18992336211024","13828,221033366897",105,"405,94645666847254","223,2705511676599","182,67590550081263",0,,0,"0,3956346759441296","0,1362069892"
H048,Zaragoza,2024-04-19,171,127,"0,7439921876467133","113,69000374178057","14438,630475206133",108,"468,5597150829202","257,7078432956061","210,8518717873141",0,,0,"0,28756094670631205","0,16573974462611954"
H048,Zaragoza,2024-04-20,171,133,"0,7804770735869374","111,59533806930052","14842,17996321697",89,"396,7239264737242","218,1981595605483","178,5257669131759",0,,0,"0,4731037231234379","0,16056160915021778"
H048,Zaragoza,2024-04-21,171,133,"0,7778602691097264","114,55138254789316","15235,33387886979",88,"334,71078170304526","184,09092993667488","150,61985176637037",0,,0,"0,42297368598777924","0,05849254868362222"
H048,Zaragoza,2024-04-22,171,131,"0,7667749909660515","115,5235699281337","15133,587660585514",146,"400,1031475634861","220,05673115991735","180,04641640356877",0,,0,"0,4176358214748917","0,17646980173318175"
H048,Zaragoza,2024-04-23,171,126,"0,7369694320999789","116,65932318603245","14699,074721440089",117,"408,16004207724745","224,4880231424861","183,67201893476135",0,,0,"0,3986609591","0,2616284756462456"
H048,Zaragoza,2024-04-24,171,120,"0,7040115277699011","110,77023220007395","13292,427864008874",89,"366,2952487650949","201,4623868208022","164,83286194429272",0,,0,"0,3896555541792459","0,06540810104380486"
H048,Zaragoza,2024-04-25,171,120,"0,7036220330051557","117,38939537890921","14086,727445469105",96,"342,7057950511799","188,48818727814896","154,21760777303095",0,,0,"0,3536281760928096","0,21691939377114883"
H048,Zaragoza,2024-04-26,171,122,"0,7136574924582062","115,5575240302445","14098,017931689828",82,"327,46731572414046","180,10702364827725","147,3602920758632",0,,0,"0,5509475692897305","0,16201390361696855"
H048,Zaragoza,2024-04-27,171,125,"0,7296885970557161","117,43251780040032","14679,06472505004",108,"432,0195904097972","237,61077472538847","194,40881568440875",0,,0,"0,2733097719358688","0,16257382840177279"
H048,Zaragoza,2024-04-28,171,131,"0,7687254224597322","118,83805265786786","15567,78489818069",123,"421,79447861708735","231,98696323939805","189,8075153776893",0,,0,"0,32220818933452433","0,17870230129535208"
H048,Zaragoza,2024-04-29,171,134,"0,7823632337221434","112,14930635581494","15028,007051679202",163,"450,4205232234158","247,7312877728787","202,6892354505371",0,,0,"0,3344079951125218","0,22657190176927514"
H048,Zaragoza,2024-04-30,171,123,"0,7172332302847566","121,46924625191579","14940,717288985643",118,"424,7702090093667","233,62361495515168","191,1465941",0,,0,"0,3176030507441626","0,14383117555864708"
H048,Zaragoza,2024-05-01,171,114,"0,6649540948068416","125,33703801292098","14288,422333472992",92,"361,8777557257074","199,03276564913907","162,84499007656834",0,,0,"0,4457260918291581","0,13527755632791086"
H048,Zaragoza,2024-05-02,171,126,"0,7367183879","124,82661833566883","15728,153910294272",122,"397,93112142732616","218,86211678502937","179,0690046422968",0,,0,"0,31481478065813157","0,1878952187317094"
H048,Zaragoza,2024-05-03,171,129,"0,7555747336132405","120,70300957100798","15570,68823466003",109,"398,64348750848865","219,25391812966876","179,38956937881989",0,,0,"0,3421046278202153","0,1868762299039943"
